Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Option 5,Answer
산업안전지도사,2022,1,기업진단ㆍ지도,53,홉스테드(G. Hofstede)가 국가 간 문화차이를 비교하는데 이용한 차원이 아닌 것은?,,성과지향성(performance orientation),개인주의 대 집단주의(individualism vs collectivism),권력격차(power distance),불확실성 회피성향(uncertainty avoidance),남성적 성향 대 여성적 성향(masculinity vs feminity),1
산업안전지도사,2022,1,기업진단ㆍ지도,54,레윈(K. Lewin)의 조직변화의 과정으로 옳은 것은?,,점검(checking) - 비전(vision) 제시 - 교육(education) - 안정(stability),구조적 변화 - 기술적 변화 - 생각의 변화,진단(diagnosis) - 전환(transformation) - 적응(adaptation) - 유지(maintenance),해빙(unfreezing) - 변화(changing) - 재동결(refreezing),필요성 인식 - 전략수립 - 실행 - 해결 - 정착,4
산업안전지도사,2022,1,기업진단ㆍ지도,55,하우스(R. House)의 경로-목표 이론(path-goal theory)에서 제시되는 리더십 유형이 아닌 것은?,,지시적 리더십(directive leadership),지원적 리더십(supportive leadership),참여적 리더십(participative leadership),성취지향적 리더십(achievement-oriented leadership),거래적 리더십(transactional leadership),5
산업안전지도사,2022,1,기업진단ㆍ지도,56,재고관리에 관한 설명으로 옳은 것은?,,재고비용은 재고유지비용과 재고부족비용의 합이다.,일반적으로 재고는 많이 비축할수록 좋다.,경제적주문량(EOQ) 모형에서 재고유지비용은 주문량에 비례한다.,"1회 주문량을 Q라고 할 때, 평균재고는 Q/3이다.",경제적주문량(EOQ) 모형에서 발주량에 따른 총 재고비용선은 역U자 모양이다.,3
산업안전지도사,2022,1,기업진단ㆍ지도,57,품질경영에 관한 설명으로 옳은 것은?,,품질비용은 실패비용과 예방비용의 합이다.,R-관리도는 검사한 물품을 양품과 불량품으로 나누어서 불량의 비율을 관리하고자 할 때 이용한다.,ABC품질관리는 품질규격에 적합한 제품을 만들어 내기 위해 통계적 방법에 의해 공정을 관리하는 기법이다.,TQM은 고객의 입장에서 품질을 정의하고 조직 내의 모든 구성원이 참여하여 품질을 향상하고자 하는 기법이다.,6시그마운동은 최초로 미국의 애플이 혁신적인 품질개선을 목적으로 개발한 기업경영전략이다.,4
산업안전지도사,2022,1,기업진단ㆍ지도,58,JIT(Just In Time) 생산시스템의 특징에 해당하지 않는 것은?,,부품 및 공정의 표준화,공급자와의 원활한 협력,채찍효과 발생,다기능 작업자 필요,칸반시스템 활용,3
산업안전지도사,2022,1,기업진단ㆍ지도,59,"1년 중 여름에 아이스크림의 매출이 증가하고 겨울에는 스키 장비의 매출이 증가한다고 할 때, 이를 설명하는 변동은?",,추세변동,공간변동,순환변동,계절변동,우연변동,4
산업안전지도사,2022,1,기업진단ㆍ지도,60,업무를 수행 중인 종업원들로부터 현재의 생산성 자료를 수집한 후 즉시 그들에게 검사를 실시하여 그 검사 점수들과 생산성 자료들과의 상관을 구하는 타당도는?,,내적 타당도(internal validity),동시 타당도(concurrent validity),예측 타당도(predictive validity),내용 타당도(content validity),안면 타당도(face validity),2
산업안전지도사,2022,1,기업진단ㆍ지도,61,직무분석에 관한 설명으로 옳지 않은 것은?,,직무분석가는 여러 직무 간의 관계에 관하여 정확한 정보를 주는 정보 제공자이다.,작업자 중심 직무분석은 직무를 성공적으로 수행하는데 요구되는 인적 속성들을 조사함으로써 직무를 파악하는 접근 방법이다.,"작업자 중심 직무분석에서 인적 속성은 지식, 기술, 능력, 기타 특성 등으로 분류할 수 있다.",과업 중심 직무분석 방법의 대표적인 예는 직위분석질문지(Position Analysis Questionnaire)이다.,직무분석의 정보 수집 방법 중 설문조사는 효율적이며 비용이 적게 드는 장점이 있다.,4
산업안전지도사,2022,1,기업진단ㆍ지도,62,리전(J. Reason)의 불안전행동에 관한 설명으로 옳지 않은 것은?,,위반(violation)은 고의성 있는 위험한 행동이다.,실책(mistake)은 부적절한 의도(계획)에서 발생한다.,실수(slip)는 의도하지 않았고 어떤 기준에 맞지 않는 것이다.,착오(lapse)는 의도를 가지고 실행한 행동이다.,불안전행동 중에는 실제 행동으로 나타나지 않고 당사자만 인식하는 것도 있다.,4
산업안전지도사,2022,1,기업진단ㆍ지도,63,"작업동기 이론에 관한 설명으로 옳은 것을 모두 고른 것은?\nㄱ. 기대 이론(expectancy theory)에서 노력이 수행을 이끌어 낼 것이라는 믿음을 도구성(instrumentality)이라고 한다.\nㄴ. 형평 이론(equity theory)에 의하면 개인이 자신의 투입에 대한 성과의 비율과 다른 사람의 투입에 대한 성과의 비율이 일치하지 않는다고 느낀다면 이러한 불형평을 줄이기 위해 동기가 발생한다.\nㄷ. 목표설정 이론(goal-setting theory)의 기본 전제는 명확하고 구체적이며 도전적인 목표를 설정하면 수행동기가 증가하여 더 높은 수준의 과업수행을 유발한다는 것이다.\nㄹ. 작업설계 이론(work design theory)은 열심히 노력하도록 만드는 직무의 차원이나 특성에 관한 이론으로, 직무를 적절하게 설계하면 작업 자체가 개인의 동기를 촉진할 수 있다고 주장한다.\nㅁ. 2요인 이론(two-factor theory)은 동기가 외부의 보상이나 직무 조건으로부터 발생하는 것이지 직무 자체의 본질에서 발생하는 것이 아니라고 주장한다.",,"ㄱ, ㄴ, ㅁ","ㄱ, ㄷ, ㄹ","ㄴ, ㄷ, ㄹ","ㄴ, ㄹ, ㅁ","ㄷ, ㄹ, ㅁ",3
산업안전지도사,2022,1,기업진단ㆍ지도,64,직업 스트레스 모델에 관한 설명으로 옳지 않은 것은?,,노력-보상 불균형 모델(Effort-Reward Imbalance Model)은 직장에서 제공하는 보상이 종업원의 노력에 비례하지 않을 때 종업원이 많은 스트레스를 느낀다고 주장한다.,요구-통제 모델(Demands-Control Model)에 따르면 작업장에서 스트레스가 가장 높은 상황은 종업원에 대한 업무 요구가 높고 동시에 종업원 자신이 가지는 업무통제력이 많을 때이다.,"직무요구-자원 모델(Job Demands-Resources Model)은 업무량 이외에도 다양한 요구가 존재한다는 점을 인식하고, 이러한 다양한 요구가 종업원의 안녕과 동기에 미치는 영향을 연구한다.",자원보존 모델(Conservation of Resources Model)은 자원의 실제적 손실 또는 손실의 위협이 종업원에게 스트레스를 경험하게 한다고 주장한다.,사람-환경 적합 모델(Person-Environment Fit Model)에 의하면 종업원은 개인과 환경 간의 적합도가 낮은 업무 환경을 스트레스원(stressor)으로 지각한다.,2
산업안전지도사,2022,1,기업진단ㆍ지도,65,산업재해의 인적 요인이라고 볼 수 없는 것은?,,작업 환경,불안전행동,인간 오류,사고 경향성,직무 스트레스,1
산업안전지도사,2022,1,기업진단ㆍ지도,66,인간의 일반적인 정보처리 순서에서 행동실행 바로 전 단계에 해당하는 것은?,,자극,지각,주의,감각,결정,5
산업안전지도사,2022,1,기업진단ㆍ지도,67,조명의 측정단위에 관한 설명으로 옳은 것을 모두 고른 것은?\nㄱ. 광도는 광원의 밝기 정도이다.\nㄴ. 조도는 물체의 표면에 도달하는 빛의 양이다.\nㄷ. 휘도는 단위 면적당 표면에서 반사 혹은 방출되는 빛의 양이다.\nㄹ. 반사율은 조도와 광도간의 비율이다.,,"ㄱ, ㄷ","ㄴ, ㄹ","ㄱ, ㄴ, ㄷ","ㄱ, ㄷ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ",3
산업안전지도사,2022,1,기업진단ㆍ지도,68,아래의 그림에서 a에서 b까지의 선분 길이와 c에서 d까지의 선분 길이가 다르게 보이지만 실제로는 같다. 이러한 현상을 나타내는 용어는?,O,포겐도르프(Poggendorf) 착시현상,뮬러-라이어(Müller-Lyer) 착시현상,폰조(Ponzo) 착시현상,죌너(Zöllner) 착시현상,티체너(Titchener) 착시현상,2
산업안전지도사,2022,1,기업진단ㆍ지도,69,유해인자와 주요 건강 장해의 연결이 옳지 않은 것은?,,감압환경: 관절 통증,일산화탄소: 재생불량성 빈혈,망간: 파킨슨병 유사 증상,납: 조혈기능 장해,사염화탄소: 간독성,2
산업안전지도사,2022,1,기업진단ㆍ지도,70,우리나라에서 발생한 대표적인 직업병 집단 발생 사례들이다. 가장 먼저 발생한 것부터 연도순으로 나열한 것은?\nㄱ. 경남 소재 에어컨 부속 제조업체의 세척 작업 중 트리클로로메탄에 의한 간독성 사례\nㄴ. 전자부품 업체의 2-bromopropane에 의한 생식독성 사례\nㄷ. 휴대전화 부품 협력업체의 메탄올에 의한 시신경 장해 사례\nㄹ. 노말-헥산에 의한 외국인 근로자들의 다발성 말초신경계 장해 사례\nㅁ. 원진레이온에서 발생한 이황화탄소 중독 사례,,ㄱ → ㄴ → ㄷ → ㄹ → ㅁ,ㄱ → ㅁ → ㄹ → ㄷ → ㄴ,ㄹ → ㄷ → ㄴ → ㄱ → ㅁ,ㅁ → ㄴ → ㄹ → ㄷ → ㄱ,ㅁ → ㄹ → ㄷ → ㄴ → ㄱ,4
산업안전지도사,2022,1,기업진단ㆍ지도,71,국소배기장치에 관한 설명으로 옳은 것을 모두 고른 것은?\nㄱ. 공기보다 무거운 증기가 발생하더라도 발생원보다 낮은 위치에 후드를 설치해서는 안 된다.\nㄴ. 오염물질을 가능한 모두 제거하기 위해 필요환기량을 최대화한다.\nㄷ. 공정에 지장을 받지 않으면 후드 개구부에 플랜지를 부착하여 오염원 가까이 설치한다.\nㄹ. 주관과 분지관 합류점의 정압 차이를 크게 한다.,,"ㄱ, ㄴ","ㄱ, ㄷ","ㄴ, ㄹ","ㄷ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ",2
산업안전지도사,2022,1,기업진단ㆍ지도,72,수동식 시료채취기(passive sampler)에 관한 설명으로 옳지 않은 것은?,,간섭의 원리로 채취한다.,장점은 간편성과 편리성이다.,작업장 내 최소한의 기류가 있어야 한다.,"시료채취시간, 기류, 온도, 습도 등의 영향을 받는다.",매우 낮은 농도를 측정하려면 능동식에 비하여 더 많은 시간이 소요된다.,1
산업안전지도사,2022,1,기업진단ㆍ지도,73,"화학물질 및 물리적 인자의 노출기준에서 STEL에 관한 설명이다. ( )안의 ㄱ, ㄴ, ㄷ을 모두 합한 값은?\n'단시간노출기준(STEL)'이란 ( ㄱ ) 분의 시간가중평균노출값으로서 노출농도가 시간가중평균노출기준(TWA)을 초과하고 단시간노출기준 이하인 경우에는 1회 노출 지속시간이 ( ㄴ ) 분 미만이어야 하고, 이러한 상태가 1일 4회 이하로 발생하여야 하며, 각 노출의 간격은 ( ㄷ ) 분 이상이어야 한다.",,15,30,65,90,105,4
산업안전지도사,2022,1,기업진단ㆍ지도,74,라돈에 관한 설명으로 옳지 않은 것은?,,"색, 냄새, 맛이 없는 방사성 기체이다.",밀도는 9.73 g/L로 공기보다 무겁다.,국제암연구기구(IARC)에서는 사람에게서 발생하는 폐암에 대하여 제한적 증거가 있는 group 2A로 분류하고 있다.,고용노동부에서는 작업장에서의 노출기준으로 600 Bq/m³를 제시하고 있다.,미국 환경보호청(EPA)에서는 4 pCi/L를 규제기준으로 제시하고 있다.,"3,5"
산업안전지도사,2022,1,기업진단ㆍ지도,75,세균성 질환이 아닌 것은?,,파상풍(tetanus),탄저병(anthrax),레지오넬라증(legionnaires' disease),결핵(tuberculosis),광견병(rabies),5
