Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Option 5,Answer
산업안전지도사,2021,1,기업진단ㆍ지도,54,협상에 관한 설명으로 옳지 않은 것은?,,협상은 둘 이상의 당사자가 희소한 자원을 어떻게 분배할지 결정하는 과정이다.,협상에 관한 접근방법으로 분배적 교섭과 통합적 교섭이 있다.,분배적 교섭은 내가 이익을 보면 상대방은 손해를 보는 구조이다.,통합적 교섭은 윈-윈 해결책을 창출하는 타결점이 있다는 것을 전제로 한다.,분배적 교섭은 협상당사자가 전체자원(pie)이 유동적이라는 전제하에 협상을 진행한다.,5
산업안전지도사,2021,1,기업진단ㆍ지도,55,노동쟁의와 관련하여 성격이 다른 하나는?,,파업,준법투쟁,불매운동,생산통제,대체고용,5
산업안전지도사,2021,1,기업진단ㆍ지도,56,품질경영에 관한 설명으로 옳지 않은 것은?,,"쥬란(J. Juran)은 품질삼각축(quality trilogy)으로 품질 계획, 관리, 개선을 주장했다.",데밍(W. Deming)은 최고경영진의 장기적 관점 품질관리와 종업원 교육훈련 등을 포함한 14가지 품질경영 철학을 주장했다.,"종합적 품질경영(TQM)의 과제 해결 단계는 DICA(Define, Implement, Check, Act)이다.",종합적 품질경영(TQM)은 프로세스 향상을 위해 지속적 개선을 지향한다.,종합적 품질경영(TQM)은 외부 고객만족 뿐만 아니라 내부 고객만족을 위해 노력한다.,3
산업안전지도사,2021,1,기업진단ㆍ지도,57,대량고객화(mass customization)에 관한 설명으로 옳지 않은 것은?,,높은 가격과 다양한 제품 및 서비스를 제공하는 개념이다.,대량고객화 달성 전략의 하나로 모듈화 설계와 생산이 사용된다.,대량고객화 관련 프로세스는 주로 주문조립생산과 관련이 있다.,"정유, 가스 산업처럼 대량고객화를 적용하기 어렵고 효과 달성이 어려운 제품이나 산업이 존재한다.",주문접수 시 까지 제품 및 서비스를 연기(postpone)하는 활동은 대량고객화 기법중의 하나이다.,1
산업안전지도사,2021,1,기업진단ㆍ지도,58,6시그마와 린을 비교 설명한 것으로 옳은 것은?,,"6시그마는 낭비 제거나 감소에, 린은 결점 감소나 제거에 집중한다.","6시그마는 부가가치 활동 분석을 위해 모든 형태의 흐름도를, 린은 가치흐름도를 주로 사용한다.","6시그마는 임원급 챔피언의 역할이 없지만, 린은 임원급 챔피언의 역할이 중요하다.","6시그마는 개선활동에 파트타임(겸임) 리더가, 린은 풀타임(전담) 리더가 담당한다.","6시그마의 개선 과제는 전략적 관점에서 선정하지 않지만, 린은 전략적 관점에서 선정한다.",2
산업안전지도사,2021,1,기업진단ㆍ지도,59,"생산운영관리의 최신 경향 중 기업의 사회적 책임과 환경경영에 관한 설명으로 옳은 것을 모두 고른 것은?\n\nㄱ. ISO 29000은 기업의 사회적 책임에 관한 국제 인증제도이다.\nㄴ. 포터(M. Porter)와 크래머(M. Kramer)가 제안한 공유가치창출(CSV: Creating Shared Value)은 기업의 경쟁력 강화 보다 사회적 책임을 우선시 한다.\nㄷ. 지속가능성이란 미래 세대의 니즈(needs)와 상충되지 않도록 현 사회의 니즈(needs)를 충족시키는 정책과 전략이다.\nㄹ. 청정생산(cleaner production) 방법으로는 친환경원자재의 사용, 청정 프로세스의 활용과 친환경생산 프로세스 관리 등이 있다.\nㅁ. 환경경영시스템인 ISO 14000은 결과 중심 경영시스템이다.",,"ㄱ, ㄴ","ㄷ, ㄹ","ㄹ, ㅁ","ㄷ, ㄹ, ㅁ","ㄱ, ㄷ, ㄹ, ㅁ",2
산업안전지도사,2021,1,기업진단ㆍ지도,60,직업 스트레스 모델 중 종단 설계를 사용하여 업무량과 이외의 다양한 직무요구가 종업원의 안녕과 동기에 미치는 영향을 살펴보기 위한 것은?,,요구-통제 모델(Demands-Control model),자원보존이론(Conservation of Resources theory),사람-환경 적합 모델(Person-Environment Fit model),직무 요구-자원 모델(Job Demands-Resources model),노력-보상 불균형 모델(Effort-Reward Imbalance model),4
산업안전지도사,2021,1,기업진단ㆍ지도,61,"직무분석을 위해 사용되는 방법들 중 정보입력, 정신적 과정, 작업의 결과, 타인과의 관계, 직무맥락, 기타 직무특성 등의 범주로 조직화되어 있는 것은?",,과업질문지(Task Inventory: TI),기능적 직무분석(Functional Job Analysis: FJA),직위분석질문지(Position Analysis Questionnaire: PAQ),직무요소질문지(Job Components Inventory: JCI),직무분석 시스템(Job Analysis System: JAS),3
산업안전지도사,2021,1,기업진단ㆍ지도,62,자기결정이론(self-determination theory)에서 내적동기에 영향을 미치는 세 가지 기본욕구를 모두 고른 것은?\n\nㄱ. 자율성  ㄴ. 관계성  ㄷ. 통제성  ㄹ. 유능성  ㅁ. 소속성,,"ㄱ, ㄴ, ㄷ","ㄱ, ㄴ, ㄹ","ㄱ, ㄷ, ㅁ","ㄴ, ㄷ, ㅁ","ㄷ, ㄹ, ㅁ",2
산업안전지도사,2021,1,기업진단ㆍ지도,63,반생산적 업무행동(CWB) 중 직·간접적으로 조직 내에서 행해지는 일을 방해하려는 의도적 시도를 의미하며 다음과 같은 사례에 해당하는 것은?\n\n○ 고의적으로 조직의 장비나 재산의 일부를 손상시키기\n○ 의도적으로 재료나 공급물품을 낭비하기\n○ 자신의 업무영역을 더럽히거나 지저분하게 만들기,,철회(withdrawal),사보타주(sabotage),직장무례(workplace incivility),생산일탈(production deviance),타인학대(abuse toward others),2
산업안전지도사,2021,1,기업진단ㆍ지도,64,터크맨(B. Tuckman)이 제안한 팀 발달의 단계 모형에서 '개별적 사람의 집합'이 '의미 있는 팀'이 되는 단계는?,,형성기(forming),격동기(storming),규범기(norming),수행기(performing),휴회기(adjourning),3
산업안전지도사,2021,1,기업진단ㆍ지도,65,스웨인(A. Swain)과 커트맨(H. Cuttmann)이 구분한 인간오류(human error)의 유형에 관한 설명으로 옳지 않은 것은?,,생략오류(omission error): 부분으로는 옳으나 전체로는 틀린 것을 옳다고 주장하는 오류,시간오류(timing error): 업무를 정해진 시간보다 너무 빠르게 혹은 늦게 수행했을 때 발생하는 오류,순서오류(sequence error): 업무의 순서를 잘못 이해했을 때 발생하는 오류,실행오류(commission error): 수행해야 할 업무를 부정확하게 수행하기 때문에 생겨나는 오류,부가오류(extraneous error): 불필요한 절차를 수행하는 경우에 생기는 오류,1
산업안전지도사,2021,1,기업진단ㆍ지도,66,아래 그림에서 (a)와 (c)가 일직선으로 보이지만 실제로는 (a)와 (b)가 일직선이다. 이러한 현상을 나타내는 용어는?,O,뮬러-라이어(Müller-Lyer) 착시현상,티체너(Titchener) 착시현상,폰조(Ponzo) 착시현상,포겐도르프(Poggendorf) 착시현상,죌너(Zöllner) 착시현상,4
산업안전지도사,2021,1,기업진단ㆍ지도,67,산업재해이론 중 하인리히(H. Heinrich)가 제시한 이론에 관한 설명으로 옳은 것은?,,"매트릭스 모델(Matrix model)을 제안하였으며, 작업자의 긴장수준이 사고를 유발한다고 보았다.",사고의 원인이 어떻게 연쇄반응을 일으키는지 도미노(domino)를 이용하여 설명하였다.,"재해는 관리부족, 기본원인, 직접원인, 사고가 연쇄적으로 발생하면서 일어나는 것으로 보았다.",재해의 직접적인 원인은 불안전행동과 불안전상태를 유발하거나 방치한 전술적 오류에서 비롯된다고 보았다.,"스위스 치즈 모델(Swiss cheese model)을 제시하였으며, 모든 요소의 불안전이 겹쳐져서 사고가 발생한다고 주장하였다.",2
산업안전지도사,2021,1,기업진단ㆍ지도,68,조직 스트레스원 자체의 수준을 감소시키기 위한 방법으로 옳은 것을 모두 고른 것은?\n\nㄱ. 더 많은 자율성을 가지도록 직무를 설계하는 것\nㄴ. 조직의 의사결정에 대한 참여기회를 더 많이 제공하는 것\nㄷ. 직원들과 더 효과적으로 의사소통할 수 있도록 관리자를 훈련하는 것\nㄹ. 갈등해결기법을 효과적으로 사용할 수 있도록 종업원을 훈련하는 것,,"ㄱ, ㄴ","ㄷ, ㄹ","ㄱ, ㄴ, ㄹ","ㄴ, ㄷ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ",5
산업안전지도사,2021,1,기업진단ㆍ지도,69,산업위생의 목적에 해당하는 것을 모두 고른 것은?\n\nㄱ. 유해인자 예측 및 관리\nㄴ. 작업조건의 인간공학적 개선\nㄷ. 작업환경 개선 및 직업병 예방\nㄹ. 작업자의 건강보호 및 생산성 향상,,"ㄱ, ㄴ, ㄷ","ㄱ, ㄴ, ㄹ","ㄱ, ㄷ, ㄹ","ㄴ, ㄷ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ",5
산업안전지도사,2021,1,기업진단ㆍ지도,70,우리나라 작업환경측정에서 화학적 인자와 시료채취 매체의 연결이 옳은 것은?,,2-브로모프로판 - 실리카겔관,디메틸포름아미드 - 활성탄관,시클로헥산 - 실리카겔관,트리클로로에틸렌 - 활성탄관,니켈 - 활성탄관,4
산업안전지도사,2021,1,기업진단ㆍ지도,71,노출기준 설정방법 등에 관한 설명으로 옳지 않은 것은?,,노동으로 인한 외부로부터 노출량(dose)과 반응(response)의 관계를 정립한 사람은 Pearson Norman(1972)이다.,노출에 따른 활동능력의 상실과 조절능력의 상실 관계는 지수형 곡선으로 나타난다.,항상성(homeostasis)이란 노출에 대해 적응할 수 있는 단계로 정상조절이 가능한 단계이다.,정상기능 유지단계는 노출에 대해 방어기능을 동원하여 기능장해를 방어할 수 있는 대상성(compensation) 조절기능 단계이다.,대상성(compensation) 조절기능 단계를 벗어나면 회복이 불가능하여 질병이 야기된다.,1
산업안전지도사,2021,1,기업진단ㆍ지도,72,공기정화장치 중 집진(먼지제거) 장치에 사용되는 방법 또는 원리에 해당하지 않는 것은?,,세정,여과(여포),흡착,원심력,전기 전하,3
산업안전지도사,2021,1,기업진단ㆍ지도,73,산업안전보건기준에 관한 규칙상 사업주가 근로자에게 송기마스크나 방독마스크를 지급하여 착용하도록 하여야 하는 업무에 해당하지 않는 것은?,,국소배기장치의 설비 특례에 따라 밀폐설비나 국소배기장치가 설치되지 아니한 장소에서의 유기화합물 취급업무,임시작업인 경우의 설비 특례에 따라 밀폐설비나 국소배기장치가 설치되지 아니한 장소에서의 유기화합물 취급업무,단시간작업인 경우의 설비 특례에 따라 밀폐설비나 국소배기장치가 설치되지 아니한 장소에서의 유기화합물 취급업무,유기화합물 취급 장소에 설치된 환기장치 내의 기류가 확산될 우려가 있는 물체를 다루는 유기화합물 취급업무,유기화합물 취급 장소에서 청소 등으로 유기화합물이 제거된 설비를 개방하는 업무,5
산업안전지도사,2021,1,기업진단ㆍ지도,74,산업안전보건법 시행규칙 별지 제85호 서식(특수ㆍ배치전ㆍ수시ㆍ임시 건강진단 결과표)의 작성 사항이 아닌 것은?,,작업공정별 유해요인 분포 실태,유해인자별 건강진단을 받은 근로자 현황,질병코드별 질병유소견자 현황,질병별 조치 현황,"건강진단 결과표 작성일, 송부일, 검진기관명",1
산업안전지도사,2021,1,기업진단ㆍ지도,75,화학물질 및 물리적 인자의 노출기준에서 유해물질별 그 표시 내용의 연결이 옳은 것은?,,인듐 및 그 화합물 - 흡입성,크롬산 아연 - 발암성 1A,일산화탄소 - 호흡성,불화수소 - 생식세포 변이원성 2,트리클로로에틸렌 - 생식독성 1A,2
