Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Option 5,Answer
산업안전지도사,2018,1,산업안전일반,50,"F사 안전보건팀은 작년에 이 회사에서 발생한 재해와 관련하여 다음과 같은 업무를 수행하였다. 재해사례 연구의 진행단계에 따라 각 업무 활동을 순서대로 나열한 것은?\n\nㄱ. 재해와 관련된 사실 및 재해요인으로 알려진 사실을 확인하였다.\nㄴ. 유사 재해가 발생하는 것을 방지하기 위한 대책을 수립하였다.\nㄷ. 인적, 물적, 관리적 측면에서 문제점을 파악하고 분석하였다.\nㄹ. 재해 발생의 근본적 문제점을 결정하였다.",,ㄱ - ㄴ - ㄷ - ㄹ,ㄱ - ㄷ - ㄹ - ㄴ,ㄱ - ㄹ - ㄷ - ㄴ,ㄹ - ㄱ - ㄷ - ㄴ,ㄹ - ㄷ - ㄱ - ㄴ,2
산업안전지도사,2018,1,기업진단ㆍ지도,51,해크만(J. Hackman)과 올드햄(G. Oldham)이 제시한 직무특성모델(job characteristic model)에서 5가지 핵심직무차원(core job dimensions)에 포함되지 않는 것은?,,기술다양성(skill variety),성장욕구(growth need),과업정체성(task identity),자율성(autonomy),피드백(feedback),2
산업안전지도사,2018,1,기업진단ㆍ지도,52,직무급(job-based pay)에 관한 설명으로 옳은 것을 모두 고른 것은?\n\nㄱ. 동일노동 동일임금의 원칙(equal pay for equal work)이 적용된다.\nㄴ. 직무를 평가하고 임금을 산정하는 절차가 간단하다.\nㄷ. 유능한 인력을 확보하고 활용하는 것이 가능하다.\nㄹ. 직무의 상대적 가치를 기준으로 하여 임금을 결정한다.\nㅁ. 직무를 중심으로 한 합리적인 인적자원관리가 가능하게 됨으로써 인건비의 효율성을 증대시킬 수 있다.,,"ㄱ, ㄴ, ㄷ","ㄷ, ㄹ, ㅁ","ㄱ, ㄴ, ㄹ, ㅁ","ㄱ, ㄷ, ㄹ, ㅁ","ㄱ, ㄴ, ㄷ, ㄹ, ㅁ",4
산업안전지도사,2018,1,기업진단ㆍ지도,53,홍길동이 A회사에 입사한 후 3년이 지났다. 홍길동이 그 동안 있었던 승진자들을 살펴보니 모두 뛰어난 업적을 보인 사람들이었다. 이에 홍길동은 자신도 뛰어난 성과를 보여 승진하겠다는 결심을 하고 지속적으로 열심히 노력하였다. 이 경우 홍길동과 관련된 학습이론은?,,사회적 학습(social learning),조직적 학습(organizational learning),고전적 조건화(classical conditioning),작동적 조건화(operant conditioning),액션 러닝(action learning),1
산업안전지도사,2018,1,기업진단ㆍ지도,54,허즈버그(F. Herzberg)가 제시한 2요인 이론(two factor theory)에서 동기부여요인(motivators)에 포함되지 않는 것은?,,성취(achievement),임금(wage),책임(responsibility),성장(growth),인정(recognition),2
산업안전지도사,2018,1,기업진단ㆍ지도,55,사업부제 조직구조(divisional structure)에 관한 설명으로 옳지 않은 것은?,,각 사업부는 사업영역에 대해 독자적인 권한과 책임을 보유하고 있어 독립적인 이익센터(profit center)로서 기능할 수 있다.,각 사업부들이 경영상의 책임단위가 됨으로써 본사의 최고경영층은 일상적인 업무로부터 벗어나 전사적인 차원의 문제에 집중할 수 있다.,각 사업부 간에 기능의 중복현상이 발생하지 않는다.,각 사업부마다 시장특성에 적합한 제품과 서비스를 생산하고 판매할 수 있게 됨으로써 시장세분화에 따른 제품차별화가 용이하다.,각 사업부의 이해관계를 중시하는 사업부 이기주의로 인하여 사업부 간의 협조가 원활하지 못할 수 있다.,3
산업안전지도사,2018,1,기업진단ㆍ지도,56,6시그마 경영은 모토로라(Motorola)사에서 혁신적인 품질개선의 목적으로 시작된 기업경영전략이다. 6시그마 경영과 과거의 품질경영을 비교 설명한 것으로 옳은 것은?,,과거의 품질경영 방식은 전체 최적화였으나 6시그마 경영은 부분 최적화라고 할 수 있다.,과거의 품질경영 계획대상은 공장 내 모든 프로세스였으나 6시그마 경영은 문제점이 발생한 곳 중심이라고 할 수 있다.,과거의 품질경영 교육은 체계적이고 의무적이었으나 6시그마 경영은 자발적 참여를 중시한다.,과거의 품질경영 관리단계는 DMAIC를 사용하였으나 6시그마 경영은 PDCA cycle을 사용한다.,과거의 품질경영 방침결정은 하의상달 방식이었으나 6시그마 경영은 상의하달 방식으로 이루어진다.,5
산업안전지도사,2018,1,기업진단ㆍ지도,57,ABC 재고관리에 관한 설명으로 옳지 않은 것은?,,"자재 및 재고자산의 차별 관리방법이며, A등급, B등급, C등급으로 구분된다.","품목의 중요도를 결정하고, 품목의 상대적 중요도에 따라 통제를 달리하는 재고관리시스템이다.",파레토 분석(Pareto Analysis) 결과에 따라 품목을 등급으로 나누어 분류한다.,일반적으로 A등급에 속하는 품목의 수가 C등급에 속하는 품목의 수보다 많다.,"각 등급별 재고 통제수준은 A등급은 엄격하게, B등급은 중간 정도로, C등급은 느슨하게 한다.",4
산업안전지도사,2018,1,기업진단ㆍ지도,58,수요예측을 위한 시계열 분석에서 변동에 해당하지 않는 것은?,,"추세변동(trend variation): 자료의 추이가 점진적, 장기적으로 증가 또는 감소하는 변동","계절변동(seasonal variation): 월, 계절에 따라 증가 또는 감소하는 변동",위치변동(locational variation): 지역의 차이에 따라 증가 또는 감소하는 변동,순환변동(cyclical variation): 경기순환과 같은 요인으로 인한 변동,"불규칙변동(irregular variation): 돌발사건, 전쟁 등으로 인한 변동",3
산업안전지도사,2018,1,기업진단ㆍ지도,59,설비배치계획의 일반적 단계에 해당하지 않는 것은?,,구성계획(construct plan),세부배치계획(detailed layout plan),전반배치(general overall layout),설치(installation),위치(location)결정,1
산업안전지도사,2018,1,기업진단ㆍ지도,60,심리평가에서 평가센터(assessment center)에 관한 설명으로 옳지 않은 것은?,,신규채용을 위하여 입사 지원자들을 평가하거나 또는 승진 결정 등을 위하여 현재 종업원들을 평가하는 데 사용할 수 있다.,관리 직무에 요구되는 단일 수행차원에 대해 피평가자들을 평가한다.,기본적인 평가방식은 집단 내 다른 사람들의 수행과 비교하여 개인의 수행을 평가하는 것이다.,"평가도구로는 구두발표, 서류함 기법, 역할수행 등이 있다.",다수의 평가자들이 피평가자들을 평가한다.,2
산업안전지도사,2018,1,기업진단ㆍ지도,61,목표설정 이론(goal setting theory)에서 종업원의 직무수행을 향상시킬 수 있는 요인들을 모두 고른 것은?\n\nㄱ. 도전적인 목표  ㄴ. 구체적인 목표\nㄷ. 종업원의 목표 수용  ㄹ. 목표 달성 과정에 대한 피드백,,"ㄱ, ㄹ","ㄴ, ㄷ","ㄱ, ㄴ, ㄹ","ㄴ, ㄷ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ",5
산업안전지도사,2018,1,기업진단ㆍ지도,62,인사선발에 관한 설명으로 옳은 것은?,,올바른 합격자(true positive)란 검사에서 합격점을 받아서 채용되었지만 채용된 후에는 불만족스러운 직무수행을 나타내는 사람이다.,잘못된 합격자(false positive)란 검사에서 불합격점을 받아서 떨어뜨렸지만 채용하였다면 만족스러운 직무수행을 나타냈을 사람이다.,올바른 불합격자(true negative)란 검사에서 불합격점을 받아서 떨어뜨렸고 채용하였더라도 불만족스러운 직무수행을 나타냈을 사람이다.,잘못된 불합격자(false negative)란 검사에서 합격점을 받아서 채용되었고 채용된 후에도 만족스러운 직무수행을 나타내는 사람이다.,인사선발 과정의 궁극적인 목적은 올바른 합격자와 잘못된 불합격자를 최대한 늘리고 올바른 불합격자와 잘못된 합격자를 줄이는 것이다.,2
산업안전지도사,2018,1,기업진단ㆍ지도,63,심리평가에서 타당도와 신뢰도에 관한 설명으로 옳지 않은 것은?,,구성타당도(construct validity)는 검사문항들이 검사용도에 적절한지에 대하여 검사를 받는 사람들이 느끼는 정도다.,내용타당도(content validity)는 검사의 문항들이 측정해야 할 내용들을 충분히 반영한 정도다.,검사-재검사 신뢰도(test-retest reliability)는 검사를 반복해서 실시했을 때 얻어지는 검사 점수의 안정성을 나타내는 정도다.,평가자 간 신뢰도(inter-rater reliability)는 두 명 이상의 평가자들로부터의 평가가 일치하는 정도다.,내적 일치 신뢰도(internal-consistency reliability)는 검사 내 문항들 간의 동질성을 나타내는 정도다.,4
산업안전지도사,2018,1,기업진단ㆍ지도,64,"인사평가 시기가 되자 홍길동 부장은 매우 우수한 성과를 보인 이순신 사원을 평가하고, 다음 차례로 이몽룡 사원을 평가하였다. 이 때 이몽룡 사원은 평균적인 성과를 보였음에도 불구하고, 평균 이하의 평가를 받았다. 홍길동 부장의 평가에서 발생한 오류는?",,후광 오류,관대화 오류,중앙집중화 오류,대비 오류,엄격화 오류,1
산업안전지도사,2018,1,기업진단ㆍ지도,65,인간정보처리(human information processing)이론에서 정보량과 관련된 설명이다. 다음 중 옳지 않은 것은?,,인간정보처리이론에서 사용하는 정보 측정단위는 비트(bit)다.,힉-하이만 법칙(Hick-Hyman law)은 선택반응시간과 자극 정보량 사이의 선형함수 관계로 나타난다.,자극-반응 실험에서 인간에게 입력되는 정보량(자극 정보량)과 출력되는 정보량(반응 정보량)은 동일하다고 가정한다.,정보란 불확실성을 감소시켜 주는 지식이나 소식을 의미한다.,자극-반응 실험에서 전달된(transmitted) 정보량을 계산하기 위해서는 소음(noise) 정보량과 손실(loss) 정보량도 고려해야 한다.,3
산업안전지도사,2018,1,기업진단ㆍ지도,66,하인리히(H. Heinrich)의 연쇄성 이론에 관한 설명으로 옳지 않은 것은?,,연쇄성 이론은 도미노 이론이라고 불리기도 한다.,사고를 예방하는 방법은 연쇄적으로 발생하는 사고원인들 중에서 어떤 원인을 제거하여 연쇄적인 반응을 막는 것이다.,연쇄성 이론에 의하면 5개의 도미노가 있다.,사고 발생의 직접적인 원인은 불안전한 행동과 불안전한 상태다.,연쇄성 이론에서 첫 번째 도미노는 개인적 결함이다.,5
산업안전지도사,2018,1,기업진단ㆍ지도,67,작업장의 적절한 조명수준을 결정하려고 한다. 다음 중 옳은 것을 모두 고른 것은?\n\nㄱ. 직접조명은 간접조명보다 조도는 높으나 눈부심이 일어나기 쉽다.\nㄴ. 정밀 조립작업을 수행할 경우에는 일반 사무작업을 할 때보다 권장조도가 높다.\nㄷ. 40세 이하의 작업자보다 55세 이상의 작업자가 작업할 때 권장조도가 높다.\nㄹ. 작업환경에서 조명의 색상은 작업자의 건강이나 생산성과 무관하다.\nㅁ. 표면 반사율이 높을수록 조도를 높여야 한다.,,"ㄱ, ㄴ","ㄱ, ㄴ, ㄷ","ㄱ, ㄷ, ㅁ","ㄴ, ㄷ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ, ㅁ",2
산업안전지도사,2018,1,기업진단ㆍ지도,68,소리와 소음에 관한 설명으로 옳은 것은?,,"인간의 가청주파수 영역은 20,000 Hz∼30,000 Hz다.",인간이 지각한(perceived) 음의 크기는 음의 세기(dB)와 항상 정비례한다.,강력한 소음에 노출된 직후에 발생하는 일시적 청력손실은 휴식을 취하더라도 회복되지 않는다.,우리나라 소음노출기준은 소음강도 90 dB(A)에 8시간 노출될 때를 허용기준선으로 정하고 있다.,소음노출지수가 100 % 이상이어야 소음으로부터 안전한 작업장이다.,4
산업안전지도사,2018,1,기업진단ㆍ지도,69,산업위생전문가(industrial hygienist)의 주요 활동으로 옳지 않은 것은?,,근로자 건강영향을 설문으로 묻고 진단한다.,근로자의 근무기간별 직무활동을 기록한다.,근로자가 과거에 소속된 공정을 설문으로 조사한다.,구매할 기계장비에서 발생될 수 있는 유해요인을 예측한다.,유해인자 노출을 평가한다.,1
산업안전지도사,2018,1,기업진단ㆍ지도,70,화학물질 급성 중독으로 인한 건강영향을 예방하기 위한 노출기준만으로 옳은 것은?,,"TWA, STEL","Excursion limit, TWA","STEL, Ceiling","STEL, TLV","Excursion limit, TLV",3
산업안전지도사,2018,1,기업진단ㆍ지도,71,특수건강진단 결과의 활용으로 옳지 않은 것은?,,근로자가 소속된 공정별로 분석하여 직무관련성을 추정한다.,근로자의 근무시기별로 비교하여 직무관련성을 분석한다.,특수건강진단 대상자가 걸린 질병의 직무 영향을 고찰한다.,직업병 요관찰자 또는 유소견자는 작업을 전환하는 방안을 강구한다.,유해인자 노출기준 초과여부를 평가한다.,5
산업안전지도사,2018,1,기업진단ㆍ지도,72,유해물질 측정과 분석에 관한 설명으로 옳은 것은?,,공기 중 먼지 농도를 표현하는 단위는 ppm이다.,공기 채취 펌프와 화학물질 분석기기는 1차 표준기구이다.,미세먼지에서 중금속은 크로마토그래피로 정량한다.,개인시료(personal sample) 채취에 의한 농도는 종합적인 유해인자 노출을 나타낸다.,공기 중 유기용제는 대부분 고체 흡착관으로 채취한다.,5
산업안전지도사,2018,1,기업진단ㆍ지도,73,작업장에서 기계를 이용한 환기(ventilation)에 관한 설명으로 옳은 것은?,,HVACs(공조시설)는 발암물질을 제거하기 위해 설치하는 환기장치이다.,국소배기장치 덕트 크기(size)는 후드 유입 공기량(Q)과 반송속도(V)를 근거로 결정한다.,HVACs(공조시설) 공기 유입구와 국소배기장치 배기구는 서로 가까이 설치하는 것이 좋다.,HVACs(공조시설)에서 신선한 공기와 환류공기(returned air)의 비는 7:3이 적정하다.,국소배기장치에서 송풍기는 공기정화장치 앞에 설치하는 것이 좋다.,2
산업안전지도사,2018,1,기업진단ㆍ지도,74,작업환경측정(유해인자 노출평가) 과정에서 예비조사 활동에 해당하지 않는 것은?,,여러 유해인자 중 위험이 큰 측정대상 유해인자 선정,시료채취전략 수립,노출기준 초과여부 결정,공정과 직무 파악,노출 가능한 유해인자 파악,3
산업안전지도사,2018,1,기업진단ㆍ지도,75,나노먼지가 주로 발생되는 공정 또는 작업이 아닌 것은?,,용접,유리 용융,선철 용해,CNC 가공,디젤 연소(diesel combustion),4
