Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Option 5,Answer
산업안전지도사,2017,1,산업안전일반,49,"무재해운동의 3원칙 중 다음에 해당하는 것은?\n\n단순히 사망재해나 휴업재해만 없으면 된다는 소극적인 사고가 아닌, 사업장 내의 잠재위험요인을 적극적으로 사전에 발견하고 파악ㆍ해결함으로써 산업재해의 근원적인 요소들을 없앤다는 것을 의미함",,무의 원칙,보장의 원칙,참여의 원칙,조사의 원칙,안전제일의 원칙,1
산업안전지도사,2017,1,산업안전일반,50,고용노동부에서 고시로 정한 사업장 위험성평가에 관한 지침에서 사용하는 용어에 관한 설명으로 옳지 않은 것은?,,'위험성평가'란 유해ㆍ위험요인을 파악하고 해당 유해ㆍ위험요인에 의한 부상 또는 질병의 발생 가능성(빈도)과 중대성(강도)을 추정ㆍ결정하고 감소대책을 수립하여 실행하는 일련의 과정을 말한다.,'유해ㆍ위험요인 파악'이란 유해요인과 위험요인을 찾아내는 과정을 말한다.,'위험성'이란 유해ㆍ위험요인이 부상 또는 질병으로 이어질 수 있는 가능성(빈도)과 중대성(강도)을 조합한 것을 의미한다.,'위험성 추정'이란 유해ㆍ위험요인별로 추정한 위험성의 크기가 허용 가능한 범위인지 여부를 판단하는 것을 말한다.,'위험성 감소대책 수립 및 실행'이란 위험성 결정 결과 허용 불가능한 위험성을 합리적으로 실천 가능한 범위에서 가능한 한 낮은 수준으로 감소시키기 위한 대책을 수립하고 실행하는 것을 말한다.,4
산업안전지도사,2017,1,기업진단ㆍ지도,51,상황적합적 조직구조이론에 관한 설명으로 옳지 않은 것은?,,"우드워드(J. Woodward)는 기술을 단위생산기술, 대량생산기술, 연속공정기술로 나누었는데, 대량생산에는 기계적 조직구조가 적합하고, 연속공정에는 유기적 조직구조가 적합하다고 주장하였다.","번즈(T. Burns)와 스탈커(G. Stalker)는 안정적인 환경에서는 기계적인 조직이, 불확실한 환경에서는 유기적인 조직이 효과적이라고 주장하였다.","톰슨(J. Thompson)은 기술을 단위작업 간의 상호의존성에 따라 중개형, 장치형, 집약형으로 유형화하고, 이에 적합한 조직구조와 조정형태를 제시하였다.","페로우(C. Perrow)는 기술을 다양성 차원과 분석가능성 차원을 기준으로 일상적 기술, 공학적 기술, 장인기술, 비일상적 기술로 유형화하였다.","블라우(P. Blau), 차일드(J. Child)는 환경의 불확실성을 상황변수로 연구하였다.",5
산업안전지도사,2017,1,기업진단ㆍ지도,52,파스칼(R. Pascale)과 애토스(A. Athos)의 7S 조직문화 구성요소 중 가장 핵심적인 요소는?,,전략,공유가치,구성원,제도ㆍ절차,관리스타일,2
산업안전지도사,2017,1,기업진단ㆍ지도,53,"인사고과에 관한 설명으로 옳은 것을 모두 고른 것은?\n\nㄱ. 캐플란(R. Kaplan)과 노턴(D. Norton)이 주장한 균형성과표(BSC)의 4가지 핵심 관점은 재무관점, 고객관점, 외부환경관점, 학습ㆍ성장관점이다.\nㄴ. 목표관리법(MBO)의 단점 중 하나는 권한위임이 이루어지기 어렵다는 것이다.\nㄷ. 체크리스트법(대조법)은 평가자로 하여금 피평가자의 성과, 능력, 태도 등을 구체적으로 기술한 단어나 문장을 선택하게 하는 인사고과법이다.\nㄹ. 대부분의 전통적인 인사고과법과는 달리, 종합평가법 혹은 평가센터법(ACM)은 미래의 잠재능력을 파악할 수 있는 인사고과법이다.\nㅁ. 행동기준평가법(BARS)은 척도설정 및 기준행동의 기술-중요과업의 선정-과업행동의 평가 순으로 이루어진다.",,"ㄱ, ㅁ","ㄷ, ㄹ","ㄱ, ㄴ, ㄷ","ㄷ, ㄹ, ㅁ","ㄱ, ㄷ, ㄹ, ㅁ",2
산업안전지도사,2017,1,기업진단ㆍ지도,54,경력개발에 관한 설명으로 옳은 것은?,,"경력 정체기에 접어들은 종업원들이 보여주는 반응유형은 방어형, 절망형, 성과미달형, 이상형으로 구분된다.","샤인(E. Schein)은 개인의 경력욕구 유형을 관리지향, 기술-기능지향, 안전지향 등 세 가지로 구분하였다.",홀(D. Hall)의 경력단계 모델에서 중년의 위기가 나타나는 단계는 확립단계이다.,이중 경력경로(dual-career path)는 개인이 조직에서 경험하는 직무들이 수평적뿐만 아니라 수직적으로 배열되어 있는 경우이다.,경력욕구는 조직이 개인에게 기대하는 행동인 경력역할과 개인 자신이 추구하려고 하는 경력방향에 의해 결정된다.,1
산업안전지도사,2017,1,기업진단ㆍ지도,55,"프로젝트 활동의 단축비용이 단축일수에 따라 비례적으로 증가한다고 할 때, 정상활동으로 가능한 프로젝트 완료일을 최소의 비용으로 하루 앞당기기 위해 속성으로 진행되어야 할 활동은?\n\n| 활동 | 직전 선행활동 | 활동시간(일) 정상 | 활동시간(일) 속성 | 활동비용(만원) 정상 | 활동비용(만원) 속성 |\n| --- | --- | --- | --- | --- | --- |\n| A | - | 7 | 5 | 100 | 130 |\n| B | - | 5 | 4 | 100 | 130 |\n| C | - | 12 | 10 | 100 | 140 |\n| D | A | 6 | 5 | 100 | 150 |\n| E | B | 9 | 7 | 100 | 150 |",O,A,B,C,D,E,5
산업안전지도사,2017,1,기업진단ㆍ지도,56,동기부여이론에 관한 설명으로 옳지 않은 것은?,,동기부여이론을 내용이론과 과정이론으로 구분할 때 알더퍼(C. Alderfer)의 ERG이론은 내용이론이다.,맥클랜드(D. McClelland)의 성취동기이론에서 성취욕구를 측정하기에 가장 적합한 것은 TAT(주제통각검사)이다.,"허츠버그(F. Herzberg)의 이요인이론에 따르면, 동기유발이 되기 위해서는 동기요인은 충족시키고, 위생요인은 제거해 주어야 한다.","브룸(V. Vroom)의 기대이론은 기대감, 수단성, 유의성에 의해 노력의 강도가 결정되는데 이들 중 하나라도 0이면 동기부여가 안된다고 한다.",아담스(J. Adams)는 페스팅거(L. Festinger)의 인지부조화 이론을 동기유발과 연관시켜서 공정성이론을 체계화하였다.,3
산업안전지도사,2017,1,기업진단ㆍ지도,57,경영참가제도에 관한 설명으로 옳지 않은 것은?,,경영참가제도는 단체교섭과 더불어 노사관계의 양대 축을 형성하고 있다.,독일은 노사공동결정제를 실시하고 있다.,스캔론플랜(Scanlon plan)은 경영참가제도 중 자본참가의 한 유형이다.,종업원지주제(ESOP)는 원래 안정주주의 확보라는 기업방어적인 측면에서 시작되었다.,정치적인 측면에서 볼 때 경영참가제도의 목적은 산업민주주의를 실현하는데 있다.,3
산업안전지도사,2017,1,기업진단ㆍ지도,58,수요예측을 위한 시계열분석에 관한 설명으로 옳지 않은 것은?,,"시계열분석은 장래의 수요를 예측하는 방법으로, 종속변수인 수요의 과거 패턴이 미래에도 그대로 지속된다는 가정에 근거를 두고 있다.","전기수요법은 가장 최근의 수요로 다음 기간의 수요를 예측하는 기법으로, 수요가 안정적일 경우 효율적으로 사용할 수 있다.","이동평균법은 우연변동만이 크게 작용하는 경우 유용한 기법으로, 가장 최근 n기간 데이터를 산술평균하거나 가중평균하여 다음 기간의 수요를 예측할 수 있다.","추세분석법은 과거 자료에 뚜렷한 증가 또는 감소의 추세가 있는 경우, 과거 수요와 추세선상 예측치 간 오차의 합을 최소화하는 직선 추세선을 구하여 미래의 수요를 예측할 수 있다.","지수평활법은 추세나 계절변동을 모두 포함하여 분석할 수 있으나, 평활상수를 작게 하여도 최근 수요 데이터의 가중치를 과거 수요 데이터의 가중치보다 작게 부과할 수 없다.",4
산업안전지도사,2017,1,기업진단ㆍ지도,59,"하우 리(H. Lee)가 제안한 공급사슬 전략 중, 수요의 불확실성이 낮고 공급의 불확실성이 높은 경우 필요한 전략은?",,효율적 공급사슬,반응적 공급사슬,민첩한 공급사슬,위험회피 공급사슬,지속가능 공급사슬,4
산업안전지도사,2017,1,기업진단ㆍ지도,60,심리평가에서 신뢰도와 타당도에 관한 설명으로 옳은 것은?,,내적일치 신뢰도(internal consistency reliability)를 알아보기 위해서는 동일한 속성을 측정하기 위한 검사를 두 가지 다른 형태로 만들어 사람들에게 두 가지 형 모두를 실시한다.,다양한 신뢰도 측정방법들은 모두 유사한 의미를 지니고 있기 때문에 서로 바꾸어서 사용해도 된다.,검사-재검사 신뢰도(test-retest reliability)는 두 번의 검사 시간간격이 길수록 높아진다.,준거관련 타당도 중 동시 타당도(concurrent validity)와 예측 타당도(predictive validity) 간의 중요한 차이는 예측변인과 준거자료를 수집하는 시점 간 시간간격이다.,검사가 학문적으로 받아들여지기 위해 바람직한 신뢰도 계수와 타당도 계수는 .70～.80의 범위에 존재한다.,4
산업안전지도사,2017,1,기업진단ㆍ지도,61,"직업 스트레스 모델 중 다양한 직무요구에 대해 종업원들의 외적요인(조직의 지원, 의사결정과정에 대한 참여)과 내적요인(자신의 업무요구에 대한 종업원의 정신적 접근방법)이 개인적으로 직면하는 스트레스 요인에 완충 역할을 한다는 것은?",,"자원보존(Conservation of Resources, COR) 이론",요구-통제 모델(Demands-Control Model),요구-자원 모델(Demands-Resources Model),사람-환경 적합 모델(Person-Environment Fit Model),노력-보상 불균형 모델(Effort-Reward Imbalance Model),3
산업안전지도사,2017,1,기업진단ㆍ지도,62,개인의 수행을 판단하기 위해 사용되는 준거의 특성 중 실제준거가 개념준거 전체를 나타내지 못하는 정도를 의미하는 것은?,,준거 결핍(criterion deficiency),준거 오염(criterion contamination),준거 불일치(criterion discordance),준거 적절성(criterion relevance),준거 복잡성(criterion composite),1
산업안전지도사,2017,1,기업진단ㆍ지도,63,작업동기이론에 관한 설명으로 옳지 않은 것은?,,기대이론(expectancy theory)은 다른 사람들 간의 동기의 정도를 예측하는 것보다는 한 사람이 서로 다양한 과업에 기울이는 노력의 수준을 예측하는데 유용하다.,"형평이론(equity theory)에 따르면 개인마다 형평에 대한 선호도에 차이가 있으며, 이러한 형평 민감성은 사람들이 불형평에 직면하였을 때 어떤 행동을 취할지를 예측한다.","목표설정이론(goal-setting theory)에 따르면 목표가 어려울수록 수행은 더욱 좋아질 가능성이 크지만, 직무가 복잡하고 목표의 수가 다수인 경우에는 수행이 낮아진다.",자기조절이론(self-regulation theory)에서는 개인이 행위의 주체로서 목표를 달성하기 위하여 주도적인 역할을 한다고 주장한다.,자기결정이론(self-determination theory)은 자기효능감이 긍정적인 결과를 초래할지 아니면 부정적인 결과를 초래할지에 대한 문제를 이해하는데 도움을 주는 이론이다.,5
산업안전지도사,2017,1,기업진단ㆍ지도,64,"조직 내 팀에 관한 설명으로 옳지 않은 것을 모두 고른 것은?\n\nㄱ. 터크만(B. Tuckman)의 팀 생애주기는 형성(forming)-규범형성(norming)-격동(storming)-수행(performing)-해체(adjourning)의 순이다.\nㄴ. 집단사고는 효과적인 팀 수행을 위하여 공유된 정신모델을 구축할 때 잠재적으로 나타나는 부정적인 면이다.\nㄷ. 집단극화는 개별구성원의 생각으로는 좋지 않다고 생각하는 결정을 집단이 선택할 때 나타나는 현상이다.\nㄹ. 무임승차(free riding)나 무용성 지각(felt dispensability)은 팀에서 개인에게 개별적인 인센티브를 주지 않음으로써 일어날 수 있는 사회적 태만이다.\nㅁ. 마크(M. Marks)가 제안한 팀 과정의 3요인 모형은 전환과정, 실행과정, 대인과정으로 구성되어 있다.",,"ㄱ, ㄴ","ㄱ, ㄷ","ㄱ, ㄷ, ㅁ","ㄷ, ㄹ, ㅁ","ㄱ, ㄴ, ㄷ, ㄹ",2
산업안전지도사,2017,1,기업진단ㆍ지도,65,반생산적 업무행동(CWB)에 관한 설명으로 옳지 않은 것은?,,"반생산적 업무행동의 사람기반 원인에는 성실성(conscientiousness), 특성분노(trait anger), 자기통제력(self control), 자기애적 성향(narcissism) 등이 있다.","반생산적 업무행동의 주된 상황기반 원인에는 규범, 스트레스에 대한 정서적 반응, 외적 통제소재, 불공정성 등이 있다.","조직의 재산이나 조직 성원의 일을 의도적으로 파괴하거나 손상을 입히는 반생산적 업무행동은 심각성, 반복가능성, 가시성에 따라 구분되어 진다.",사회적 폄하(social undermining)는 버릇없거나 의욕을 떨어뜨리는 행동으로 직장에서 용수철 효과(spiraling effect)처럼 작용하는 반생산적 업무행동이다.,직장폭력과 공격을 유발하는 중요한 예측치는 조직에서 일어난 일이 얼마나 중요하게 인식되는가를 의미하는 유발성 지각(perceived provocation)이다.,4
산업안전지도사,2017,1,기업진단ㆍ지도,66,휴먼에러(human error)에 관한 설명으로 옳은 것은?,,리전(J. Reason)의 휴먼에러 분류는 행위의 결과만을 보고 분류하므로 에러 분류가 비교적 쉽고 빠른 장점이 있다.,지식기반 착오(knowledge based mistake)는 무의식적 행동 관례 및 저장된 행동 양상에 의해 제어되는 것이다.,라스무센(J. Rasmussen)은 인간의 불완전한 행동을 의도적인 경우와 비의도적인 경우로 구분하여 에러 유형을 분류하였다.,"누락오류, 작위오류, 시간오류, 순서오류는 원인적 분류에 해당하는 휴먼에러이다.",스웨인(A. Swain)은 휴먼에러를 작업 완수에 필요한 행동과 불필요한 행동을 하는 과정에서 나타나는 에러로 나누었다.,5
산업안전지도사,2017,1,기업진단ㆍ지도,67,인간지각 특성에 관한 설명으로 옳지 않은 것은?,,평행한 직선들이 평행하게 보이지 않는 방향착시는 가현운동에 의한 착시의 일종이다.,"선택, 조직, 해석의 세 가지 지각과정 중 게슈탈트 지각 원리들이 나타나는 것은 조직 과정이다.",전체적인 맥락에서 문자나 그림 등의 빠진 부분을 채워서 보는 지각 원리는 폐쇄성(closure)이다.,일반적으로 감시하는 대상이 많아지면 주의의 폭은 넓어지고 깊이는 얕아진다.,"주의력의 특성으로는 선택성, 방향성, 변동성이 있다.",1
산업안전지도사,2017,1,기업진단ㆍ지도,68,"작업 환경과 건강에 관한 설명으로 옳은 것을 모두 고른 것은?\n\nㄱ. 안전한 절차, 실행, 행동을 관리자가 장려하고 보상한다는 종업원의 공유된 지각을 조직지지 지각(perceived organizational support)이라 한다.\nㄴ. 레이노 증후군(Raynaud's syndrome)이란 진동이나 추위, 심리적 변화 등으로 인해 나타나는 말초혈관 운동의 장애로 손가락이 창백해지고 통증을 느끼는 증상을 말한다.\nㄷ. 눈부심의 불쾌감은 배경의 휘도가 클수록, 광원의 크기가 작을수록 감소하게 된다.\nㄹ. VDT(Visual Display Terminal) 증후군은 컴퓨터의 키보드나 마우스를 오래 사용하는 작업자에게 발생하는 반복긴장성 손상의 대표적인 질환이다.",,"ㄱ, ㄴ","ㄴ, ㄷ","ㄱ, ㄷ, ㄹ","ㄴ, ㄷ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ","1,2,3,4,5"
산업안전지도사,2017,1,기업진단ㆍ지도,69,1900년 이전에 일어난 산업보건 역사에 해당하지 않는 것은?,,영국에서 음낭암 발견,독일 뮌헨대학에서 위생학 개설,영국에서 공장법 제정,영국에서 황린 사용금지,독일에서 노동자질병보호법 제정,4
산업안전지도사,2017,1,기업진단ㆍ지도,70,화학물질 및 물리적 인자의 노출기준에서 공기 중 석면 농도의 표시 단위는?,,ppm,mg/m$^3$,mppcf,CFU/m$^3$,개/cm$^3$,5
산업안전지도사,2017,1,기업진단ㆍ지도,71,산업위생전문가의 윤리강령 중 사업주에 대한 책임에 해당하지 않는 것은?,,쾌적한 작업환경을 만들기 위하여 산업위생의 이론을 적용하고 책임있게 행동한다.,신뢰를 바탕으로 정직하게 권고하고 결과와 개선점은 정확히 보고한다.,결과와 결론을 위해 사용된 모든 자료들을 정확히 기록ㆍ보관한다.,업무 중 취득한 기밀에 대해 비밀을 보장한다.,근로자의 건강에 대한 궁극적인 책임은 사업주에게 있음을 인식시킨다.,4
산업안전지도사,2017,1,기업진단ㆍ지도,72,"비누거품미터의 뷰렛 용량은 500 ml이고, 거품이 지나가는데 10초가 소요되었다면 공기시료채취기의 유량(L/min)은?",,2,3,4,5,6,2
산업안전지도사,2017,1,기업진단ㆍ지도,73,근로자 건강진단 실시기준에 따른 건강관리구분 CN의 내용은?,,직업성 질병으로 진전될 우려가 있어 추적검사 등 관찰이 필요한 근로자,일반질병으로 진전될 우려가 있어 추적관찰이 필요한 근로자,질병으로 진전될 우려가 있어 야간작업시 추적관찰이 필요한 근로자,질병의 소견을 보여 야간작업시 사후관리가 필요한 근로자,건강진단 1차 검사결과 건강수준의 평가가 곤란하거나 질병이 의심되는 근로자,3
산업안전지도사,2017,1,기업진단ㆍ지도,74,납 중독시 나타나는 heme 합성 장해에 관한 설명으로 옳지 않은 것은?,,혈중 유리철분 감소,혈청 중 δ-ALA 증가,δ-ALAD 작용 억제,적혈구내 프로토폴피린 증가,heme 합성효소 작용 억제,1
산업안전지도사,2017,1,기업진단ㆍ지도,75,덕트 내 공기에 의한 마찰손실을 표시하는 레이놀드 수(Reynolds No.)에 포함되지 않는 요소는?,,공기 속도(velocity),덕트 직경(diameter),덕트면 조도(roughness),공기 밀도(density),공기 점도(viscosity),3
