Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Option 5,Answer
산업안전지도사,2023,1,기업진단ㆍ지도,51,인사평가의 방법을 상대평가법과 절대평가법으로 구분할 때 상대평가법에 속하는 기법을 모두 고른 것은?\nㄱ. 서열법\nㄴ. 쌍대비교법\nㄷ. 평정척도법\nㄹ. 강제할당법\nㅁ. 행위기준척도법,,"ㄱ, ㄴ, ㄷ","ㄱ, ㄴ, ㄹ","ㄱ, ㄷ, ㄹ","ㄴ, ㄷ, ㅁ","ㄴ, ㄹ, ㅁ",2
산업안전지도사,2023,1,기업진단ㆍ지도,52,기능별 부문화와 제품별 부문화를 결합한 조직구조는?,,가상조직(virtual organization),하이퍼텍스트조직(hypertext organization),애드호크라시(adhocracy),매트릭스조직(matrix organization),네트워크조직(network organization),4
산업안전지도사,2023,1,기업진단ㆍ지도,53,아담스(J. Adams)의 공정성이론에서 투입과 산출의 내용 중 투입이 아닌 것은?,,시간,노력,임금,경험,창의성,3
산업안전지도사,2023,1,기업진단ㆍ지도,54,집단의사결정기법에 관한 설명으로 옳지 않은 것은?,,델파이법(Delphi technique)은 의사결정 시간이 짧아 긴박한 문제의 해결에 적합하다.,브레인스토밍(brainstorming)은 다른 참여자의 아이디어에 대해 비판할 수 없다.,프리모텀(premortem) 기법은 어떤 프로젝트가 실패했다고 미리 가정하고 그 실패의 원인을 찾는 방법이다.,"지명반론자법은 악마의 옹호자(devil's advocate) 기법이라고도 하며, 집단사고의 위험을 줄이는 방법이다.",명목집단법은 참여자들 간에 토론을 하지 못한다.,1
산업안전지도사,2023,1,기업진단ㆍ지도,55,부당노동행위 중 근로자가 어느 노동조합에 가입하지 아니할 것 또는 탈퇴할 것을 고용조건으로 하거나 특정한 노동조합의 조합원이 될 것을 고용조건으로 하는 행위는?,,불이익대우,단체교섭거부,지배ㆍ개입 및 경비원조,정당한 단체행동참가에 대한 해고 및 불이익대우,황견계약,5
산업안전지도사,2023,1,기업진단ㆍ지도,56,"식스 시그마(Six Sigma) 분석도구 중 품질 결함의 원인이 되는 잠재적인 요인들을 체계적으로 표현해주며, Fishbone Diagram으로도 불리는 것은?",,린 차트,파레토 차트,가치흐름도,원인결과 분석도,프로세스 관리도,4
산업안전지도사,2023,1,기업진단ㆍ지도,57,"수요를 예측하는데 있어 과거 자료보다는 최근 자료가 더 중요한 역할을 한다는 논리에 근거한 지수평활법을 사용하여 수요를 예측하고자 한다. 다음 자료의 수요 예측값($F_t$)은?\n○ 직전 기간의 지수평활 예측값($F_{t-1}$)=1,000\n○ 평활 상수(α)=0.05\n○ 직전 기간의 실제값($A_{t-1}$)=1,200",,"1,005","1,010","1,015","1,020","1,200",2
산업안전지도사,2023,1,기업진단ㆍ지도,58,재고량에 관한 의사결정을 할 때 고려해야 하는 재고유지 비용을 모두 고른 것은?\nㄱ. 보관설비 비용\nㄴ. 생산준비 비용\nㄷ. 진부화 비용\nㄹ. 품절 비용\nㅁ. 보험 비용,,"ㄱ, ㄴ, ㄷ","ㄱ, ㄴ, ㄹ","ㄱ, ㄷ, ㅁ","ㄱ, ㄹ, ㅁ","ㄴ, ㄷ, ㄹ",3
산업안전지도사,2023,1,기업진단ㆍ지도,59,서비스 수율관리(yield management)가 효과적으로 나타나는 경우가 아닌 것은?,,변동비가 높고 고정비가 낮은 경우,재고가 저장성이 없어 시간이 지나면 소멸하는 경우,예약으로 사전에 판매가 가능한 경우,수요의 변동이 시기에 따라 큰 경우,고객특성에 따라 수요를 세분화할 수 있는 경우,1
산업안전지도사,2023,1,기업진단ㆍ지도,60,"오건(D. Organ)이 범주화한 조직시민행동의 유형에서 불평, 불만, 험담 등을 하지 않고, 있지도 않은 문제를 과장해서 이야기 하지 않는 행동에 해당하는 것은?",,시민덕목(civic virtue),이타주의(altruism),성실성(conscientiousness),스포츠맨십(sportsmanship),예의(courtesy),4
산업안전지도사,2023,1,기업진단ㆍ지도,61,직업 스트레스에 관한 설명으로 옳지 않은 것은?,,"비르(T. Beehr)와 프랜즈(T. Franz)는 직업 스트레스를 의학적 접근, 임상ㆍ상담적 접근, 공학심리학적 접근, 조직심리학적 접근 등 네 가지 다른 관점에서 설명할 수 있다고 제안하였다.","요구-통제 모델(Demands-Control Model)은 업무량 이외에도 다양한 요구가 존재한다는 점을 인식하고, 이러한 다양한 요구가 종업원의 안녕과 동기에 미치는 영향을 연구한다.","자원보존 이론(Conservation of Resources Theory)은 종업원들은 시간에 걸쳐 자원을 축적하려는 동기를 가지고 있으며, 자원의 실제적 손실 또는 손실의 위협이 그들에게 스트레스를 경험하게 한다고 주장한다.","셀리에(H. Selye)의 일반적 적응증후군 모델은 경고(alarm), 저항(resistance), 소진(exhaustion)의 세 가지 단계로 구성된다.",직업 스트레스 요인 중 역할 모호성(role ambiguity)은 종업원이 자신의 직무 기능과 책임이 무엇인지 불명확하게 느끼는 정도를 말한다.,2
산업안전지도사,2023,1,기업진단ㆍ지도,62,직무만족을 측정하는 대표적인 척도인 직무기술 지표(Job Descriptive Index: JDI)의 하위 요인이 아닌 것은?,,업무,동료,관리 감독,승진 기회,작업 조건,5
산업안전지도사,2023,1,기업진단ㆍ지도,63,"해크만(J. Hackman)과 올드햄(G. Oldham)의 직무특성 이론은 5개의 핵심 직무특성이 중요 심리상태라고 불리는 다음 단계와 직접적으로 연결된다고 주장하는데, '일의 의미감(meaningfulness) 경험'이라는 심리상태와 관련 있는 직무특성을 모두 고른 것은?\nㄱ. 기술 다양성\nㄴ. 과제 피드백\nㄷ. 과제 정체성\nㄹ. 자율성\nㅁ. 과제 중요성",,"ㄱ, ㄷ","ㄱ, ㄷ, ㅁ","ㄴ, ㄹ, ㅁ","ㄷ, ㄹ, ㅁ","ㄴ, ㄷ, ㄹ, ㅁ",2
산업안전지도사,2023,1,기업진단ㆍ지도,64,브룸(V. Vroom)의 기대 이론(expectancy theory)에서 일정 수준의 행동이나 수행이 결과적으로 어떤 성과를 가져올 것이라는 믿음을 나타내는 것은?,,기대(expectancy),방향(direction),도구성(instrumentality),강도(intensity),유인가(valence),"1,3"
산업안전지도사,2023,1,기업진단ㆍ지도,65,라스뮈센(J. Rasmussen)의 수행수준 이론에 관한 설명으로 옳은 것은?,,"실수(slip)의 기본적인 분류는 3가지 주제에 대한 것으로 의도형성에 따른 오류, 잘못된 활성화에 의한 오류, 잘못된 촉발에 의한 오류이다.","인간의 행동을 숙련(skill)에 바탕을 둔 행동, 규칙(rule)에 바탕을 둔 행동, 지식(knowledge)에 바탕을 둔 행동으로 분류한다.","오류의 종류로 인간공학적 설계오류, 제작오류, 검사오류, 설치 및 보수오류, 조작오류, 취급오류를 제시한다.","오류를 분류하는 방법으로 오류를 일으키는 원인에 의한 분류, 오류의 발생 결과에 의한 분류, 오류가 발생하는 시스템 개발단계에 의한 분류가 있다.","사람들의 오류를 분석하고 심리수준에서 구체적으로 설명할 수 있는 모델이며 욕구체계, 기억체계, 의도체계, 행위체계가 존재한다.",2
산업안전지도사,2023,1,기업진단ㆍ지도,66,"착시를 크기 착시와 방향 착시로 구분하는 경우, 동일한 물리적인 길이와 크기를 가지는 선이나 형태를 다르게 지각하는 크기 착시에 해당하지 않는 것은?",,뮬러-라이어(Müller-Lyer) 착시,폰조(Ponzo) 착시,에빙하우스(Ebbinghaus) 착시,포겐도르프(Poggendorf) 착시,델뵈프(Delboeuf) 착시,4
산업안전지도사,2023,1,기업진단ㆍ지도,67,"집단(팀)에 관한 다음 설명에 해당하는 모델은?\n○ 집단이 발전함에 따라 다양한 단계를 거친다는 가정을 한다.\n○ 집단발달의 단계로 5단계(형성, 폭풍, 규범화, 성과, 해산)를 제시하였다.\n○ 시간의 경과에 따라 팀은 여러 단계를 왔다 갔다 반복하면서 발달한다.",,캠피온(Campion)의 모델,맥그래스(McGrath)의 모델,그래드스테인(Gladstein)의 모델,해크만(Hackman)의 모델,터크만(Tuckman)의 모델,5
산업안전지도사,2023,1,기업진단ㆍ지도,68,산업재해이론 중 아담스(E. Adams)의 사고연쇄 이론에 관한 설명으로 옳은 것은?,,"관리구조의 결함, 전술적 오류, 관리기술 오류가 연속적으로 발생하게 되며 사고와 재해로 이어진다.",불안전상태와 불안전행동을 어떻게 조절하고 관리할 것인가에 관심을 가지고 위험해결을 위한 노력을 기울인다.,긴장 수준이 지나치게 높은 작업자가 사고를 일으키기 쉽고 작업수행의 질도 떨어진다.,작업자의 주의력이 저하하거나 약화될 때 작업의 질은 떨어지고 오류가 발생해서 사고나 재해가 유발되기 쉽다.,"사고나 재해는 사고를 낸 당사자나 사고발생 당시의 불안전행동, 그리고 불안전행동을 유발하는 조건과 감독의 불안전 등이 동시에 나타날 때 발생한다.","1,2"
산업안전지도사,2023,1,기업진단ㆍ지도,69,다음은 산업위생을 연구한 학자이다. 누구에 관한 설명인가?\n○ 독일 의사\n○ 'De Re Metallica(광물에 대하여)' 저술\n○ 먼지에 의한 규폐증 기록,,Alice Hamilton,Percival Pott,Thomas Percival,Georgius Agricola,Pliny the Elder,4
산업안전지도사,2023,1,기업진단ㆍ지도,70,화학물질 및 물리적 인자의 노출기준에 관한 설명으로 옳지 않은 것은?,,'최고노출기준(C)'이란 근로자가 1일 작업시간동안 잠시라도 노출되어서는 아니 되는 기준이다.,"노출기준을 이용할 경우에는 근로시간, 작업의 강도, 온열조건, 이상기압도 고려하여야 한다.","'Skin' 표시물질은 피부자극성을 뜻하는 것은 아니며, 점막과 눈 그리고 경피로 흡수되어 전신 영향을 일으킬 수 있는 물질이다.","발암성 정보물질의 표기는 화학물질의 분류ㆍ표시 및 물질안전보건자료에 관한 기준에 따라 1A, 1B, 2로 표기한다.","'단시간노출기준(STEL)'이란 15분간의 시간가중평균노출값으로서 노출농도가 시간가중평균노출기준(TWA)을 초과하고 단시간노출기준(STEL) 이하인 경우에는 1회 노출 지속시간이 15분 미만이어야 하고, 이러한 상태가 1일 3회 이하로 발생하여야 하며, 각 노출의 간격은 45분 이상이어야 한다.",5
산업안전지도사,2023,1,기업진단ㆍ지도,71,근로자건강진단 실무지침에서 화학물질에 대한 생물학적 노출지표의 노출기준 값으로 옳지 않은 것은?,,"노말-헥산: [소변 중 2,5-헥산디온, 5 mg/L]","메틸클로로포름: [소변 중 삼염화초산, 10 mg/L]","크실렌: [소변 중 메틸마뇨산, 1.5 g/g crea]","톨루엔: [소변 중 o-크레졸, 1 mg/g crea]","인듐: [혈청 중 인듐, 1.2 ㎍/L]",4
산업안전지도사,2023,1,기업진단ㆍ지도,72,후드 개구부 면에서 제어속도(capture velocity)를 측정해야 하는 후드 형태에 해당하는 것은?,,외부식 후드,포위식 후드,리시버(receiver)식 후드,슬롯(slot) 후드,캐노피(canopy) 후드,2
산업안전지도사,2023,1,기업진단ㆍ지도,73,"카드뮴 및 그 화합물에 대한 특수건강진단 시 제1차 검사항목에 해당하는 것은? (단, 근로자는 해당 작업에 처음 배치되는 것은 아니다.)",,소변 중 카드뮴,베타 2 마이크로글로불린,혈중 카드뮴,객담세포검사,단백뇨정량,3
산업안전지도사,2023,1,기업진단ㆍ지도,74,근로자 건강진단 실시기준에서 유해요인과 인체에 미치는 영향으로 옳지 않은 것은?,,"니켈 - 폐암, 비강암, 눈의 자극증상","오산화바나듐 - 천식, 폐부종, 피부습진","베릴륨 - 기침, 호흡곤란, 폐의 육아종 형성",카드뮴 - 만성 폐쇄성 호흡기 질환 및 폐기종,"망간 - 접촉성 피부염, 비중격 점막의 괴사",5
산업안전지도사,2023,1,기업진단ㆍ지도,75,작업환경측정 대상 유해인자에는 해당하지만 특수건강진단 대상 유해인자는 아닌 것은?,,디에틸아민,디에틸에테르,무수프탈산,브롬화메틸,피리딘,1
