Test Name,Year,Session,Subject,Number,Question,Question_image,Option 1,Option 2,Option 3,Option 4,Option 5,Answer
산업안전지도사,2024,1,산업안전일반,47,신뢰도가 A인 동일한 부품 3개를 그림과 같이 직렬 및 병렬로 연결하였을 때 전체시스템의 신뢰도는 0.8309이다. 이 부품의 신뢰도 A는 얼마인가?,O,0.7,0.75,0.8,0.85,0.9,4
산업안전지도사,2024,1,산업안전일반,48,"정성적, 귀납적인 시스템안전 분석기법으로 시스템에 영향을 미치는 모든 요소의 고장을 형태별로 분석하여 그 영향을 검토하는 기법은?",,ETA,FMEA,THERP,FTA,PHA,2
산업안전지도사,2024,1,산업안전일반,49,"A부품의 고장확률 밀도함수는 지수분포를 따르며, 평균수명은 $10^4$시간이다. 이 부품을 $10^3$시간 작동시켰을 때의 신뢰도는 얼마인가? (단, 소수점 셋째자리에서 반올림하여 소수점 둘째자리까지 구한다.)",,0.05,0.1,0.15,0.85,0.9,5
산업안전지도사,2024,1,산업안전일반,50,사업장 위험성평가에 관한 지침에 따라 위험성평가 실시규정을 작성할 때 반드시 포함되어야 할 사항이 아닌 것은?,,평가의 목적 및 방법,결과의 기록ㆍ보존,위험성평가 인정신청서 작성방법,근로자에 대한 참여ㆍ공유방법 및 유의사항,평가담당자 및 책임자의 역할,3
산업안전지도사,2024,1,기업진단ㆍ지도,51,테일러(F. Taylor)의 과학적 관리법(scientific management)에 관한 설명으로 옳은 것을 모두 고른 것은?\nㄱ. 고임금 고노무비\nㄴ. 개방제계\nㄷ. 차별성과급 제도\nㄹ. 시간연구\nㅁ. 작업장의 사회적 조직\nㅂ. 과업의 표준,,ㄱ,"ㄴ, ㅁ","ㄱ, ㄷ, ㅂ","ㄴ, ㄹ, ㅁ","ㄷ, ㄹ, ㅂ",5
산업안전지도사,2024,1,기업진단ㆍ지도,52,조직에서 생산적 행동(Productive behavior)과 반생산적 행동(Counterproductive work behavior: CWB)에 관한 설명으로 옳지 않은 것은?,,조직시민행동(Organizational Citizenship Behavior: OCB)은 생산적 행동에 속한다.,OCB는 친사회적 행동이며 역할 외 행동이라고도 한다.,일탈행동(Deviance)은 CWB에 속하지만 조직에 해로운 행동은 아니다.,조직시민행동은 OCB-I(Individual)와 OCB-O(Organizational)로 분류되기도 한다.,CWB는 개인적 범주와 조직적 범주로 분류할 수 있다.,3
산업안전지도사,2024,1,기업진단ㆍ지도,53,"직무평가에 관한 설명으로 옳은 것을 모두 고른 것은?\nㄱ. 직무평가 대상은 직무 자체이다.\nㄴ. 다른 직무들과의 상대적 가치를 평가\nㄷ. 직무수행자를 평가\nㄹ. 종업원의 기업목표달성 공헌도 평가\nㅁ. 직무의 중요성, 난이도, 위험도의 반영",,"ㄱ, ㄷ","ㄱ, ㄴ, ㄹ","ㄱ, ㄴ, ㅁ","ㄷ, ㄹ, ㅁ","ㄴ, ㄷ, ㄹ, ㅁ",3
산업안전지도사,2024,1,기업진단ㆍ지도,54,노동쟁의조정에 관한 설명으로 옳지 않은 것은?,,노동쟁의조정은 노동위원회가 담당한다.,"노동쟁의조정은 조정, 중재, 긴급조정 등이 있다.",노동쟁의조정 방법에 있어서 임의조정제도는 허용되지 않는다.,확정된 중재내용은 단체협약과 동일한 효력을 갖는다.,노동쟁의조정 중 조정은 노동위원회에서 조정안을 작성하여 관계당사자들에게 제시하는 방법이다.,3
산업안전지도사,2024,1,기업진단ㆍ지도,55,"조직설계에 영향을 미치는 기술유형을 학자들이 제시한 것이다. ( )에 들어갈 내용으로 옳은 것은?\n○ 우드워드(J. Woodward): 소량단위 생산기술, ( ㄱ ), 연속공정생산기술\n○ 페로우(C. Perrow): 일상적 기술, 비일상적 기술, ( ㄴ ), 공학적 기술\n○ 톰슨(J. Thompson): ( ㄷ ), 연속형 기술, 집약형 기술",,"ㄱ: 대량생산기술, ㄴ: 장인기술, ㄷ: 중개형 기술","ㄱ: 대량생산기술, ㄴ: 중개형 기술, ㄷ: 장인기술","ㄱ: 중개형 기술, ㄴ: 장인기술, ㄷ: 대량생산기술","ㄱ: 장인기술, ㄴ: 중개형 기술, ㄷ: 대량생산기술","ㄱ: 장인기술, ㄴ: 대량생산기술, ㄷ: 중개형 기술",1
산업안전지도사,2024,1,기업진단ㆍ지도,56,수요예측 방법 중 주관적(정성적) 접근방법에 해당하지 않는 것은?,,델파이법,이동평균법,시장조사법,자료유추법,판매원 의견종합법,2
산업안전지도사,2024,1,기업진단ㆍ지도,57,총괄생산계획 기법 중 휴리스틱 계획기법에 해당하지 않는 것은?,,선형계획법,매개변수에 의한 생산계획,생산전환 탐색법,서어치 디시즌 룰(search decision rule),경영계수이론,1
산업안전지도사,2024,1,기업진단ㆍ지도,58,다음은 신 QC 7가지 도구 중 무엇에 관한 설명인가?\n문제를 해결하는 활동에 필요한 실시사항을 시계열적인 순서에 따라 네트워크로 나타낸 화살표 그림을 이용하여 최적의 일정계획을 위한 진척도를 관리하는 방법,,친화도,계통도,PDPC법(Process Decision Program Chart),애로우 다이어그램,매트릭스 다이어그램,4
산업안전지도사,2024,1,기업진단ㆍ지도,59,도요타 생산방식의 주축을 이루는 JIT(Just In Time) 시스템의 장점에 해당되지 않는 것은?,,한정된 수의 공급자와 친밀한 유대관계를 구축한다.,미래의 수요예측에 근거한 기본일정계획을 달성하기 위해 종속품목의 양과 시기를 결정한다.,"JIT생산으로 원자재, 재공품, 제품의 재고수준을 줄인다.",유연한 설비배치와 다기능공으로 작업자 수를 줄인다.,생산성의 낭비제거로 원가를 낮추고 생산성을 향상시킨다.,2
산업안전지도사,2024,1,기업진단ㆍ지도,60,유용성이 높은 인사 선발 도구에 관한 설명으로 옳지 않은 것은?,,예측변인(predictor)의 타당도가 커질수록 전체 집단의 평균적인 준거수행(criterion)에 비해 합격한 집단의 평균적인 준거수행은 높아진다.,선발률(selection ratio)이 낮을수록 예측변인의 가치는 커진다.,기초율(base rate)이 높을수록 사용한 선발 도구의 유용성 수준은 높아진다.,선발률과 기초율의 상관은 0이다.,예측변인의 점수와 준거수행으로 이루어진 산점도(scatter plot)가 높고 3사분면은 낮은 타원형을 이룬다.,"3,4"
산업안전지도사,2024,1,기업진단ㆍ지도,61,집단 또는 팀(team)에 관한 설명으로 옳지 않은 것은?,,교차기능팀(cross functional team)은 조직 내의 다양한 부서에 근무하는 사람들로 이루어진 팀이다.,'남만큼만 하기 효과(sucker effect)'는 사회적 태만(social loafing)의 한 현상이다.,제니스(Janis)의 모형에서 집단사고(groupthink)의 선행요인 중 하나는 구성원들 간 낮은 응집성과 친밀성이다.,다른 사람의 존재가 개인의 성과에 부정적 영향을 미치는 것을 사회적 억제(social inhibition)라고 한다.,높은 집단 응집성은 그 집단에 긍정적 효과와 부정적 효과를 준다.,3
산업안전지도사,2024,1,기업진단ㆍ지도,62,내적(intrinsic) 동기와 외적(extrinsic) 동기의 특징과 관계를 체계적으로 다루는 동기이론으로 옳은 것은?,,앨더퍼(Alderfer)의 ERG이론,아담스(Adams)의 형평이론(equity theory),로크(Locke)의 목표설정이론(goal-setting theory),맥클래란드(McClelland)의 성취동기이론(need for achievement theory),리안(Ryan)과 디시(Deci)의 자기결정이론(self-determination theory),5
산업안전지도사,2024,1,기업진단ㆍ지도,63,산업심리학의 연구방법에 관한 설명으로 옳은 것은?,,내적 타당도는 실험에서 종속변인의 변화가 독립변인과 가외변인(extraneous variable)의 영향에 따른 것이라고 신뢰하는 정도이다.,검사-재검사 신뢰도를 구할 때는 역균형화(counterbalancing)를 실시한다.,쿠더 리차드슨 공식 20(Kuder-Richardson formula 20)은 검사 문항들 간의 내 일관성 정도를 알려준다.,내용타당도와 안면타당도는 동일한 타당도이다.,실험실 실험(laboratory experiment)보다 준실험(quasi-experiment)에서 통제를 더 많이 한다.,3
산업안전지도사,2024,1,기업진단ㆍ지도,64,라스뮈센(Rasmussen)의 인간행동 분류에 관한 설명으로 옳은 것을 모두 고른 것은?\nㄱ. 숙련기반행동(skill-based behavior)은 사람이 충분히 습득하여 자동적으로 하는 행동을 말한다.\nㄴ. 지식기반행동(knowledge-based behavior)은 입력된 정보를 그때마다 의식적이고 체계적으로 처리해서 나타난 행동을 말한다.\nㄷ. 규칙기반행동(rule-based behavior)은 친숙하지 않은 상황에서 기억 속의 규칙에 기반한 무의식적 행동을 말한다.\nㄹ. 수행기반행동(commission-based behavior)은 다수의 시행착오를 통해 학습한 행동을 말한다.,,"ㄱ, ㄴ","ㄴ, ㄹ","ㄷ, ㄹ","ㄱ, ㄴ, ㄷ","ㄱ, ㄷ, ㄹ",1
산업안전지도사,2024,1,기업진단ㆍ지도,65,스웨인(Swain)이 분류한 휴먼에러 유형에 해당하는 것을 모두 고른 것은?\nㄱ. 조작에러(performance error)\nㄴ. 시간에러(time error)\nㄷ. 위반에러(violation error),,ㄱ,ㄴ,"ㄱ, ㄷ","ㄴ, ㄷ","ㄱ, ㄴ, ㄷ",2
산업안전지도사,2024,1,기업진단ㆍ지도,66,인간의 뇌파에 관한 설명으로 옳지 않은 것은?,,"델타(δ)파는 무의식, 실신 상태에서 주로 나타나는 뇌파이다.",세타(θ)파는 피로나 졸림 등의 상태에서 주로 나타나는 뇌파이다.,알파(α)파는 편안한 휴식 상태에서 주로 나타나는 뇌파이다.,베타(β)파는 적극적으로 활동할 때 주로 나타나는 뇌파이다.,오메가(Ω)파는 과도한 집중과 긴장 상태에서 주로 나타나는 뇌파이다.,5
산업안전지도사,2024,1,기업진단ㆍ지도,67,면적에 관련한 착시현상으로 옳은 것은?,,뮬러-라이어(Müller-Lyer) 착시,폰조(Ponzo) 착시,포겐도르프(Poggendorf) 착시,에빙하우스(Ebbinghaus) 착시,죌너(Zöllner) 착시,4
산업안전지도사,2024,1,기업진단ㆍ지도,68,신체와 환경의 열교환 종류에 관한 설명으로 옳지 않은 것은?,,대류(convection)는 피부와 공기의 온도 차이로 생긴 기류를 통해서 열을 교환하는 것이다.,반사(reflection)는 피부에서 열이 혼합되면서 열전달이 발생하는 것이다.,증발(evaporation)은 땀이 피부의 열로 가열되어 수증기로 변하면서 열교환이 발생하는 것이다.,복사(radiation)는 전자파에 의해 물체들 사이에서 일어나는 열전달 방법이다.,전도(conduction)는 신체가 고체나 유체와 직접 접촉할 때 열이 전달되는 방법이다.,2
산업안전지도사,2024,1,기업진단ㆍ지도,69,산업안전보건기준에 관한 규칙에서 정하고 있는 특별관리물질이 아닌 것은?,,"디메틸포름아미드(68-12-2), 벤젠(71-43-2), 포름알데히드(50-00-0)","납(7439-92-1) 및 그 무기화합물, 1-브로모프로판(106-94-5), 아크릴로니트릴(107-13-1)","아크릴아미드(79-06-1), 포름아미드(75-12-7), 사염화탄소(56-23-5)","트리클로로에틸렌(79-01-6), 2-브로모프로판(75-26-3), 1,3-부타디엔(106-99-0)","니트로글리세린(55-63-0), 트리에틸아민(121-44-8), 이황화탄소(75-15-0)",5
산업안전지도사,2024,1,기업진단ㆍ지도,70,화학물질 및 물리적 인자의 노출기준에서 노출기준 사용상의 유의사항으로 옳지 않은 것은?,,각 유해인자의 노출기준은 해당 유해인자가 단독으로 존재하는 경우의 노출기준이다.,노출기준은 1일 8시간 작업을 기준으로 하여 제정된 것이다.,노출기준은 직업병진단에 사용하거나 노출기준 이하의 작업환경이라는 이유만으로 직업성질병의 이환을 부정하는 근거 또는 반증자료로 사용하여서는 아니 된다.,노출기준은 대기오염의 평가 또는 관리상의 지표로 사용하여서는 아니 된다.,상승작용을 하는 화학물질이 2종 이상 혼재하는 경우에는 유해인자별로 각각 독립적인 노출기준을 사용하여야 한다.,5
산업안전지도사,2024,1,기업진단ㆍ지도,71,작업환경측정 및 정도관리 등에 관한 고시에서 정하는 용어의 정의로 옳지 않은 것은?,,'정확도'란 일정한 물질에 대해 반복측정ㆍ분석을 했을 때 나타나는 자료 분석치의 변동크기가 얼마나 작은가 하는 수치상의 표현을 말한다.,"'직접채취방법'이란 시료공기를 흡수, 흡착 등의 과정을 거치지 아니하고 직접 채취대 또는 진공채취병 등의 채취용기에 물질을 채취하는 방법을 말한다.",'호흡성분진'이란 호흡기를 통하여 폐포에 축적될 수 있는 크기의 분진을 말한다.,'흡입성분진'이란 호흡기의 어느 부위에 침착하더라도 독성을 일으키는 분진을 말한다.,"'고체채취방법'이란 시료공기를 고체의 입자층을 통해 흡입, 흡착하여 해당 고체입자에 물질을 채취하는 방법을 말한다.",1
산업안전지도사,2024,1,기업진단ㆍ지도,72,작업환경측정 및 정도관리 등에 관한 고시에서 정하는 시료채취에 관한 설명으로 옳은 것은?,,8명이 있는 단위작업 장소에서는 평균 노출근로자 2명 이상에 대하여 동시에 개인 시료채취 방법으로 측정한다.,개인 시료채취 시 동일 작업근로자수가 20명을 초과하는 경우에는 매 5명당 1명 이상 추가하여 측정하여야 한다.,개인 시료채취 시 동일 작업근로자수가 50명을 초과하는 경우에는 최대 시료 채취 근로자수를 10명으로 조정할 수 있다.,지역 시료채취 방법으로 측정을 하는 경우 단위작업장소 내에서 1개 이상의 지점에 대하여 동시에 측정하여야 한다.,지역시료 채취 시 단위작업 장소의 넓이가 50평방미터 이상인 경우에는 매 30평방미터마다 1개 지점 이상을 추가로 측정하여야 한다.,5
산업안전지도사,2024,1,기업진단ㆍ지도,73,"다음 설명에 해당하는 중금속은?\n○ 중독의 임상증상은 급성 복부 산통의 위장계통 장해, 손처짐을 동반하는 팔과 손의 마비가 특징인 신경근육계통의 장해, 주로 급성 뇌병증이 심한 중추신경계통의 장해로 구분할 수 있다.\n○ 적혈구의 친화성이 높아 뼈조직에 결합된다.\n○ 중독으로 인한 빈혈증은 heme의 생합성 과정에 장해가 생겨 혈색소량이 감소하고 적혈구의 생존기간이 단축된다.",,크롬,수은,납,비소,망간,3
산업안전지도사,2024,1,기업진단ㆍ지도,74,포름알데히드에 관한 설명으로 옳은 것을 모두 고른 것은?\nㄱ. 자극성 냄새가 나는 무색기체이다.\nㄴ. 호흡기를 통해 빠르게 흡수되고 피부접촉에 의한 노출은 극히 적다.\nㄷ. 대사경로는 포름알데히드 → 포름산 → 이산화탄소이다.\nㄹ. 생물학적 모니터링을 위한 생체지표가 많이 존재하며 발암성은 없다.,,"ㄱ, ㄹ","ㄴ, ㄷ","ㄱ, ㄴ, ㄷ","ㄱ, ㄷ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ",1.2.3.4.5
산업안전지도사,2024,1,기업진단ㆍ지도,75,산업안전보건법령상 근로자 건강진단의 종류가 아닌 것은?,,특수건강진단,배치전건강진단,건강관리카드 소지자 건강진단,종합건강진단,임시건강진단,4
